id,name,description,alcohol,glass_id,technique_id,image
7124,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7125,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7126,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7127,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7128,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7129,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7130,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7131,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7132,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7133,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7134,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7135,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7136,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7137,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7138,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7139,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7140,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7141,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7142,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7143,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7144,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7145,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7146,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7147,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7148,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7149,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7150,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7151,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7152,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7153,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7154,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7155,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7156,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7157,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7158,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7159,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7160,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7161,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7162,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7163,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7164,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7165,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7166,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7167,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7168,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7169,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7170,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7171,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7172,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7173,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7174,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7175,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7176,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7177,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7178,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7179,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7180,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7181,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7182,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7183,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7184,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7185,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7186,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7187,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7188,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7189,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7190,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7191,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7192,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7193,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7194,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7195,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7196,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7197,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7198,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7199,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7200,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7201,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7202,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7203,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7204,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7205,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7206,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7207,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7208,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7209,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7210,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
7211,ブルームーン,名前は数年に一度起こる満月で、「青っぽく見える月」で珍しい現象のこと。パルフェタムールのカクテルで最も有名なレシピ。パルフェタムールの甘さが、ジンとレモンの酸味によって引き締められたような味わい。ジンの爽やかな香りとスイート・バイオレットの豊かな香りが楽しめる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_blue_moon_01.jpg
7212,スカイ・アンド・シー,綺麗な青色で、ジンの強いアルコール感を感じた後からパイナップルジュースの味が感じられる。,度数 約 26 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sky_and_sea_01.jpg
7213,ジン・トニック,ジンをベースにしたカクテルの中で、最もポピュラーなカクテル。ジンの香りとトニックの爽快感。シンプルなレシピだけに、味わいは作り手によって微妙に異なる。,度数 約 12.4 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_tonic_01.jpg?v=2
7214,ニンジャ・タートル,忍者をモチーフにした亀のヒーローで1990年に公開されたアニメ「ミュータント・タートルズ」から、アメリカのバーテンダーが考えたカクテル。ジンのドライさが甘みを抑え、程良い柑橘系の甘さでアルコール感を結構感じる味わい。,度数 約 15 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_ninja_turtle_01.jpg?v=2
7215,グレープバイン,甘酸っぱい柑橘系のさっぱりとしたテイストが人気のカクテル,度数 約 17 %,1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grapevine_01.jpg
7216,ジンリッキー,ジンの香味にライムの酸味がアクセントとなって、キレのいい爽快感がある。甘くなく、さっぱりとした味わい。,度数 約 12 %,0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_rickey_01.jpg?v=2
7217,ジン・アンド・ビターズ,使用するグラスの内側をアンゴスチュラ・ビターズで濡らしてビルドで作る。昔、イギリス海軍将校の食前酒として生まれたカクテル。ピンクジンと呼ばれる。,度数 約 40 %,2,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gin_and_bitters_01.jpg
7218,ジューン・ブライド,,度数 強い (25度以上),3,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_june_bride_01.jpg
7219,マティーニ,別名「カクテルの王様」とも言われ、特に通に好まれる上級者向けカクテル。映画『7年目の浮気』ではマリリン・モンローが、『007』ではジェームス・ボンドが好んで飲んだカクテル。味わいは極めてドライな辛口。アルコール度数も非常に高い。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_martini_01.jpg
7220,ギブソン,マティーニのオリーブに対して、こちらは同じレシピながらパール・オニオンを沈める。1890年代のアメリカの人気イラストレーター、チャールズ・ダナ・ギブソンに由来。やや辛口な味わい。,度数 強い (25度以上),1,2,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_gibson_01.jpg?v=2
